par_id,exp_dep,age_dep,seasforc_width_wks,R0,seasforce_peak,omega,const_delta
1240,1.375,0.5625,7,1.1,0.75,0.004,4.592559790573797
1246,0.25,0.625,7,1.1,0.75,0.004,0.9893914279936842
1247,0.375,0.625,7,1.1,0.75,0.004,1.238280803218315
1248,0.5,0.625,7,1.1,0.75,0.004,1.5348047430061689
1249,0.625,0.625,7,1.1,0.75,0.004,1.884884142843157
1250,0.75,0.625,7,1.1,0.75,0.004,2.2949179620295914
1251,0.875,0.625,7,1.1,0.75,0.004,2.7719164141934542
1252,1,0.625,7,1.1,0.75,0.004,3.323660965631452
1253,1.125,0.625,7,1.1,0.75,0.004,3.958884321286254
1261,0.25,0.6875,7,1.1,0.75,0.004,1.1648325946703895
1262,0.375,0.6875,7,1.1,0.75,0.004,1.4578556071263358
1263,0.5,0.6875,7,1.1,0.75,0.004,1.8069598548409018
1264,0.625,0.6875,7,1.1,0.75,0.004,2.219116140123952
1265,0.75,0.6875,7,1.1,0.75,0.004,2.7018581004763664
1266,0.875,0.6875,7,1.1,0.75,0.004,3.2634390167518474
1267,1,0.6875,7,1.1,0.75,0.004,3.9130201827722915
1268,1.125,0.6875,7,1.1,0.75,0.004,4.660882806833085
1276,0.25,0.75,7,1.1,0.75,0.004,1.348883212717672
1277,0.375,0.75,7,1.1,0.75,0.004,1.6882056391764098
1278,0.5,0.75,7,1.1,0.75,0.004,2.092470476360038
1279,0.625,0.75,7,1.1,0.75,0.004,2.5697499556415235
1280,0.75,0.75,7,1.1,0.75,0.004,3.128768074960247
1281,0.875,0.75,7,1.1,0.75,0.004,3.779082183624897
1291,0.25,0.8125,7,1.1,0.75,0.004,1.541649448708554
1292,0.375,0.8125,7,1.1,0.75,0.004,1.929463772997322
1293,0.5,0.8125,7,1.1,0.75,0.004,2.391501299671501
1294,0.625,0.8125,7,1.1,0.75,0.004,2.9369878467475483
1295,0.75,0.8125,7,1.1,0.75,0.004,3.5758941414811454
1296,0.875,0.8125,7,1.1,0.75,0.004,4.3191433550956715
1306,0.25,0.875,7,1.1,0.75,0.004,1.7436680977534151
1307,0.375,0.875,7,1.1,0.75,0.004,2.1823018388289817
1308,0.5,0.875,7,1.1,0.75,0.004,2.704885034315832
1309,0.625,0.875,7,1.1,0.75,0.004,3.3218524588408718
1321,0.25,0.9375,7,1.1,0.75,0.004,1.9557564108379968
1322,0.375,0.9375,7,1.1,0.75,0.004,2.4477426737189236
1323,0.5,0.9375,7,1.1,0.75,0.004,3.0338894502106446
1336,0.25,1,7,1.1,0.75,0.004,2.1789015459890377
1337,0.375,1,7,1.1,0.75,0.004,2.7270217632390428
1338,0.5,1,7,1.1,0.75,0.004,3.3800458875097505
1379,1.875,0.1875,3,1.2,0.75,0.004,1.4886475229920841
1380,2,0.1875,3,1.2,0.75,0.004,1.7208133439539326
1392,1.625,0.25,3,1.2,0.75,0.004,1.6595617165358947
1393,1.75,0.25,3,1.2,0.75,0.004,1.9300659945678251
1394,1.875,0.25,3,1.2,0.75,0.004,2.2374102334438137
1395,2,0.25,3,1.2,0.75,0.004,2.5863512524916663
1405,1.375,0.3125,3,1.2,0.75,0.004,1.7480608998077658
1406,1.5,0.3125,3,1.2,0.75,0.004,2.0490487408877147
1407,1.625,0.3125,3,1.2,0.75,0.004,2.3918347912013553
1408,1.75,0.3125,3,1.2,0.75,0.004,2.7816976910976563
1409,1.875,0.3125,3,1.2,0.75,0.004,3.2246559951451523
1418,1.125,0.375,3,1.2,0.75,0.004,1.729117757722168
1419,1.25,0.375,3,1.2,0.75,0.004,2.047339284785516
1420,1.375,0.375,3,1.2,0.75,0.004,2.4112422392366155
1421,1.5,0.375,3,1.2,0.75,0.004,2.826419191016965
1422,1.625,0.375,3,1.2,0.75,0.004,3.299251804359118
1431,0.875,0.4375,3,1.2,0.75,0.004,1.6010337019866723
1432,1,0.4375,3,1.2,0.75,0.004,1.9197163351341024
1433,1.125,0.4375,3,1.2,0.75,0.004,2.2866155661083285
1434,1.25,0.4375,3,1.2,0.75,0.004,2.707437279380412
1435,1.375,0.4375,3,1.2,0.75,0.004,3.188668911225337
1436,1.5,0.4375,3,1.2,0.75,0.004,3.737706173951146
1437,1.625,0.4375,3,1.2,0.75,0.004,4.362988291958038
1444,0.625,0.5,3,1.2,0.75,0.004,1.3865247029801686
1445,0.75,0.5,3,1.2,0.75,0.004,1.688146434755015
1446,0.875,0.5,3,1.2,0.75,0.004,2.0390274900812546
1447,1,0.5,3,1.2,0.75,0.004,2.4448919317808704
1448,1.125,0.5,3,1.2,0.75,0.004,2.912163555805899
1449,1.25,0.5,3,1.2,0.75,0.004,3.4481092018720148
1450,1.375,0.5,3,1.2,0.75,0.004,4.060991070136799
1451,1.5,0.5,3,1.2,0.75,0.004,4.760228113296927
1457,0.375,0.5625,3,1.2,0.75,0.004,1.1237596559570142
1458,0.5,0.5625,3,1.2,0.75,0.004,1.3928598791801885
1459,0.625,0.5625,3,1.2,0.75,0.004,1.7105625399143172
1460,0.75,0.5625,3,1.2,0.75,0.004,2.0826747961829333
1461,0.875,0.5625,3,1.2,0.75,0.004,2.515558529099204
1462,1,0.5625,3,1.2,0.75,0.004,3.0162755439222195
1463,1.125,0.5625,3,1.2,0.75,0.004,3.5927509102133084
1464,1.25,0.5625,3,1.2,0.75,0.004,4.253949764889598
1465,1.375,0.5625,3,1.2,0.75,0.004,5.010065226080505
1471,0.25,0.625,3,1.2,0.75,0.004,1.0793361032658373
1472,0.375,0.625,3,1.2,0.75,0.004,1.3508517853290707
1473,0.5,0.625,3,1.2,0.75,0.004,1.6743324469158203
1474,0.625,0.625,3,1.2,0.75,0.004,2.0562372467379895
1475,0.75,0.625,3,1.2,0.75,0.004,2.5035468676686445
1476,0.875,0.625,3,1.2,0.75,0.004,3.0239088154837677
1477,1,0.625,3,1.2,0.75,0.004,3.6258119625070377
1478,1.125,0.625,3,1.2,0.75,0.004,4.31878289594864
1486,0.25,0.6875,3,1.2,0.75,0.004,1.2707264669131522
1487,0.375,0.6875,3,1.2,0.75,0.004,1.5903879350469114
1488,0.5,0.6875,3,1.2,0.75,0.004,1.971228932553711
1489,0.625,0.6875,3,1.2,0.75,0.004,2.420853971044311
1490,0.75,0.6875,3,1.2,0.75,0.004,2.947481564156036
1491,0.875,0.6875,3,1.2,0.75,0.004,3.560115291002015
1492,1,0.6875,3,1.2,0.75,0.004,4.268749290297045
1493,1.125,0.6875,3,1.2,0.75,0.004,5.084599425636092
1501,0.25,0.75,3,1.2,0.75,0.004,1.4715089593283692
1502,0.375,0.75,3,1.2,0.75,0.004,1.8416788791015377
1503,0.5,0.75,3,1.2,0.75,0.004,2.2826950651200413
1504,0.625,0.75,3,1.2,0.75,0.004,2.8033635879725707
1505,0.75,0.75,3,1.2,0.75,0.004,3.413201536320269
1506,0.875,0.75,3,1.2,0.75,0.004,4.122635109408978
1516,0.25,0.8125,3,1.2,0.75,0.004,1.6817993985911495
1517,0.375,0.8125,3,1.2,0.75,0.004,2.104869570542533
1518,0.5,0.8125,3,1.2,0.75,0.004,2.608910508732546
1519,0.625,0.8125,3,1.2,0.75,0.004,3.203986741906416
1520,0.75,0.8125,3,1.2,0.75,0.004,3.90097542707034
1521,0.875,0.8125,3,1.2,0.75,0.004,4.711792751013459
1531,0.25,0.875,3,1.2,0.75,0.004,1.9021833793673617
1532,0.375,0.875,3,1.2,0.75,0.004,2.3806929150861613
1533,0.5,0.875,3,1.2,0.75,0.004,2.950783673799089
1534,0.625,0.875,3,1.2,0.75,0.004,3.6238390460082233
1546,0.25,0.9375,3,1.2,0.75,0.004,2.1335524481869053
1547,0.375,0.9375,3,1.2,0.75,0.004,2.670264734966098
1548,0.5,0.9375,3,1.2,0.75,0.004,3.3096975820479755
1561,0.25,1,3,1.2,0.75,0.004,2.3769835047153136
1562,0.375,1,3,1.2,0.75,0.004,2.97493283262441
1563,0.5,1,3,1.2,0.75,0.004,3.687322786374273
1604,1.875,0.1875,5,1.2,0.75,0.004,1.4886475229920841
1605,2,0.1875,5,1.2,0.75,0.004,1.7208133439539326
1617,1.625,0.25,5,1.2,0.75,0.004,1.6595617165358947
1618,1.75,0.25,5,1.2,0.75,0.004,1.9300659945678251
1619,1.875,0.25,5,1.2,0.75,0.004,2.2374102334438137
1620,2,0.25,5,1.2,0.75,0.004,2.5863512524916663
1630,1.375,0.3125,5,1.2,0.75,0.004,1.7480608998077658
1631,1.5,0.3125,5,1.2,0.75,0.004,2.0490487408877147
1632,1.625,0.3125,5,1.2,0.75,0.004,2.3918347912013553
1633,1.75,0.3125,5,1.2,0.75,0.004,2.7816976910976563
1634,1.875,0.3125,5,1.2,0.75,0.004,3.2246559951451523
1643,1.125,0.375,5,1.2,0.75,0.004,1.729117757722168
1644,1.25,0.375,5,1.2,0.75,0.004,2.047339284785516
1645,1.375,0.375,5,1.2,0.75,0.004,2.4112422392366155
1646,1.5,0.375,5,1.2,0.75,0.004,2.826419191016965
1647,1.625,0.375,5,1.2,0.75,0.004,3.299251804359118
1656,0.875,0.4375,5,1.2,0.75,0.004,1.6010337019866723
1657,1,0.4375,5,1.2,0.75,0.004,1.9197163351341024
1658,1.125,0.4375,5,1.2,0.75,0.004,2.2866155661083285
1659,1.25,0.4375,5,1.2,0.75,0.004,2.707437279380412
1660,1.375,0.4375,5,1.2,0.75,0.004,3.188668911225337
1661,1.5,0.4375,5,1.2,0.75,0.004,3.737706173951146
1662,1.625,0.4375,5,1.2,0.75,0.004,4.362988291958038
1669,0.625,0.5,5,1.2,0.75,0.004,1.3865247029801686
1670,0.75,0.5,5,1.2,0.75,0.004,1.688146434755015
1671,0.875,0.5,5,1.2,0.75,0.004,2.0390274900812546
1672,1,0.5,5,1.2,0.75,0.004,2.4448919317808704
1673,1.125,0.5,5,1.2,0.75,0.004,2.912163555805899
1674,1.25,0.5,5,1.2,0.75,0.004,3.4481092018720148
1675,1.375,0.5,5,1.2,0.75,0.004,4.060991070136799
1676,1.5,0.5,5,1.2,0.75,0.004,4.760228113296927
1682,0.375,0.5625,5,1.2,0.75,0.004,1.1237596559570142
1683,0.5,0.5625,5,1.2,0.75,0.004,1.3928598791801885
1684,0.625,0.5625,5,1.2,0.75,0.004,1.7105625399143172
1685,0.75,0.5625,5,1.2,0.75,0.004,2.0826747961829333
1686,0.875,0.5625,5,1.2,0.75,0.004,2.515558529099204
1687,1,0.5625,5,1.2,0.75,0.004,3.0162755439222195
1688,1.125,0.5625,5,1.2,0.75,0.004,3.5927509102133084
1689,1.25,0.5625,5,1.2,0.75,0.004,4.253949764889598
1690,1.375,0.5625,5,1.2,0.75,0.004,5.010065226080505
1696,0.25,0.625,5,1.2,0.75,0.004,1.0793361032658373
1697,0.375,0.625,5,1.2,0.75,0.004,1.3508517853290707
1698,0.5,0.625,5,1.2,0.75,0.004,1.6743324469158203
1699,0.625,0.625,5,1.2,0.75,0.004,2.0562372467379895
1700,0.75,0.625,5,1.2,0.75,0.004,2.5035468676686445
1701,0.875,0.625,5,1.2,0.75,0.004,3.0239088154837677
1702,1,0.625,5,1.2,0.75,0.004,3.6258119625070377
1703,1.125,0.625,5,1.2,0.75,0.004,4.31878289594864
1711,0.25,0.6875,5,1.2,0.75,0.004,1.2707264669131522
1712,0.375,0.6875,5,1.2,0.75,0.004,1.5903879350469114
1713,0.5,0.6875,5,1.2,0.75,0.004,1.971228932553711
1714,0.625,0.6875,5,1.2,0.75,0.004,2.420853971044311
1715,0.75,0.6875,5,1.2,0.75,0.004,2.947481564156036
1716,0.875,0.6875,5,1.2,0.75,0.004,3.560115291002015
1717,1,0.6875,5,1.2,0.75,0.004,4.268749290297045
1718,1.125,0.6875,5,1.2,0.75,0.004,5.084599425636092
1726,0.25,0.75,5,1.2,0.75,0.004,1.4715089593283692
1727,0.375,0.75,5,1.2,0.75,0.004,1.8416788791015377
1728,0.5,0.75,5,1.2,0.75,0.004,2.2826950651200413
1729,0.625,0.75,5,1.2,0.75,0.004,2.8033635879725707
1730,0.75,0.75,5,1.2,0.75,0.004,3.413201536320269
1731,0.875,0.75,5,1.2,0.75,0.004,4.122635109408978
1741,0.25,0.8125,5,1.2,0.75,0.004,1.6817993985911495
1742,0.375,0.8125,5,1.2,0.75,0.004,2.104869570542533
1743,0.5,0.8125,5,1.2,0.75,0.004,2.608910508732546
1744,0.625,0.8125,5,1.2,0.75,0.004,3.203986741906416
1745,0.75,0.8125,5,1.2,0.75,0.004,3.90097542707034
1746,0.875,0.8125,5,1.2,0.75,0.004,4.711792751013459
1756,0.25,0.875,5,1.2,0.75,0.004,1.9021833793673617
1757,0.375,0.875,5,1.2,0.75,0.004,2.3806929150861613
1758,0.5,0.875,5,1.2,0.75,0.004,2.950783673799089
1759,0.625,0.875,5,1.2,0.75,0.004,3.6238390460082233
1771,0.25,0.9375,5,1.2,0.75,0.004,2.1335524481869053
1772,0.375,0.9375,5,1.2,0.75,0.004,2.670264734966098
1773,0.5,0.9375,5,1.2,0.75,0.004,3.3096975820479755
1786,0.25,1,5,1.2,0.75,0.004,2.3769835047153136
1787,0.375,1,5,1.2,0.75,0.004,2.97493283262441
1788,0.5,1,5,1.2,0.75,0.004,3.687322786374273
1829,1.875,0.1875,7,1.2,0.75,0.004,1.4886475229920841
1830,2,0.1875,7,1.2,0.75,0.004,1.7208133439539326
1842,1.625,0.25,7,1.2,0.75,0.004,1.6595617165358947
1843,1.75,0.25,7,1.2,0.75,0.004,1.9300659945678251
1844,1.875,0.25,7,1.2,0.75,0.004,2.2374102334438137
1845,2,0.25,7,1.2,0.75,0.004,2.5863512524916663
1855,1.375,0.3125,7,1.2,0.75,0.004,1.7480608998077658
1856,1.5,0.3125,7,1.2,0.75,0.004,2.0490487408877147
1857,1.625,0.3125,7,1.2,0.75,0.004,2.3918347912013553
1858,1.75,0.3125,7,1.2,0.75,0.004,2.7816976910976563
1859,1.875,0.3125,7,1.2,0.75,0.004,3.2246559951451523
1868,1.125,0.375,7,1.2,0.75,0.004,1.729117757722168
1869,1.25,0.375,7,1.2,0.75,0.004,2.047339284785516
1870,1.375,0.375,7,1.2,0.75,0.004,2.4112422392366155
1871,1.5,0.375,7,1.2,0.75,0.004,2.826419191016965
1872,1.625,0.375,7,1.2,0.75,0.004,3.299251804359118
1881,0.875,0.4375,7,1.2,0.75,0.004,1.6010337019866723
1882,1,0.4375,7,1.2,0.75,0.004,1.9197163351341024
1883,1.125,0.4375,7,1.2,0.75,0.004,2.2866155661083285
1884,1.25,0.4375,7,1.2,0.75,0.004,2.707437279380412
1885,1.375,0.4375,7,1.2,0.75,0.004,3.188668911225337
1886,1.5,0.4375,7,1.2,0.75,0.004,3.737706173951146
1887,1.625,0.4375,7,1.2,0.75,0.004,4.362988291958038
1894,0.625,0.5,7,1.2,0.75,0.004,1.3865247029801686
1895,0.75,0.5,7,1.2,0.75,0.004,1.688146434755015
1896,0.875,0.5,7,1.2,0.75,0.004,2.0390274900812546
1897,1,0.5,7,1.2,0.75,0.004,2.4448919317808704
1898,1.125,0.5,7,1.2,0.75,0.004,2.912163555805899
1899,1.25,0.5,7,1.2,0.75,0.004,3.4481092018720148
1900,1.375,0.5,7,1.2,0.75,0.004,4.060991070136799
1901,1.5,0.5,7,1.2,0.75,0.004,4.760228113296927
1907,0.375,0.5625,7,1.2,0.75,0.004,1.1237596559570142
1908,0.5,0.5625,7,1.2,0.75,0.004,1.3928598791801885
1909,0.625,0.5625,7,1.2,0.75,0.004,1.7105625399143172
1910,0.75,0.5625,7,1.2,0.75,0.004,2.0826747961829333
1911,0.875,0.5625,7,1.2,0.75,0.004,2.515558529099204
1912,1,0.5625,7,1.2,0.75,0.004,3.0162755439222195
1913,1.125,0.5625,7,1.2,0.75,0.004,3.5927509102133084
1914,1.25,0.5625,7,1.2,0.75,0.004,4.253949764889598
1915,1.375,0.5625,7,1.2,0.75,0.004,5.010065226080505
1921,0.25,0.625,7,1.2,0.75,0.004,1.0793361032658373
1922,0.375,0.625,7,1.2,0.75,0.004,1.3508517853290707
1923,0.5,0.625,7,1.2,0.75,0.004,1.6743324469158203
1924,0.625,0.625,7,1.2,0.75,0.004,2.0562372467379895
1925,0.75,0.625,7,1.2,0.75,0.004,2.5035468676686445
1926,0.875,0.625,7,1.2,0.75,0.004,3.0239088154837677
1927,1,0.625,7,1.2,0.75,0.004,3.6258119625070377
1928,1.125,0.625,7,1.2,0.75,0.004,4.31878289594864
1936,0.25,0.6875,7,1.2,0.75,0.004,1.2707264669131522
1937,0.375,0.6875,7,1.2,0.75,0.004,1.5903879350469114
1938,0.5,0.6875,7,1.2,0.75,0.004,1.971228932553711
1939,0.625,0.6875,7,1.2,0.75,0.004,2.420853971044311
1940,0.75,0.6875,7,1.2,0.75,0.004,2.947481564156036
1941,0.875,0.6875,7,1.2,0.75,0.004,3.560115291002015
1942,1,0.6875,7,1.2,0.75,0.004,4.268749290297045
1943,1.125,0.6875,7,1.2,0.75,0.004,5.084599425636092
1951,0.25,0.75,7,1.2,0.75,0.004,1.4715089593283692
1952,0.375,0.75,7,1.2,0.75,0.004,1.8416788791015377
1953,0.5,0.75,7,1.2,0.75,0.004,2.2826950651200413
1954,0.625,0.75,7,1.2,0.75,0.004,2.8033635879725707
1955,0.75,0.75,7,1.2,0.75,0.004,3.413201536320269
1956,0.875,0.75,7,1.2,0.75,0.004,4.122635109408978
1966,0.25,0.8125,7,1.2,0.75,0.004,1.6817993985911495
1967,0.375,0.8125,7,1.2,0.75,0.004,2.104869570542533
1968,0.5,0.8125,7,1.2,0.75,0.004,2.608910508732546
1969,0.625,0.8125,7,1.2,0.75,0.004,3.203986741906416
1970,0.75,0.8125,7,1.2,0.75,0.004,3.90097542707034
1971,0.875,0.8125,7,1.2,0.75,0.004,4.711792751013459
1981,0.25,0.875,7,1.2,0.75,0.004,1.9021833793673617
1982,0.375,0.875,7,1.2,0.75,0.004,2.3806929150861613
1983,0.5,0.875,7,1.2,0.75,0.004,2.950783673799089
1984,0.625,0.875,7,1.2,0.75,0.004,3.6238390460082233
1996,0.25,0.9375,7,1.2,0.75,0.004,2.1335524481869053
1997,0.375,0.9375,7,1.2,0.75,0.004,2.670264734966098
1998,0.5,0.9375,7,1.2,0.75,0.004,3.3096975820479755
2011,0.25,1,7,1.2,0.75,0.004,2.3769835047153136
2012,0.375,1,7,1.2,0.75,0.004,2.97493283262441
2013,0.5,1,7,1.2,0.75,0.004,3.687322786374273
2054,1.875,0.1875,3,1.3,0.75,0.004,1.6127014832414246
2055,2,0.1875,3,1.3,0.75,0.004,1.8642144559500937
2067,1.625,0.25,3,1.3,0.75,0.004,1.7978585262472195
2068,1.75,0.25,3,1.3,0.75,0.004,2.0909048274484774
2069,1.875,0.25,3,1.3,0.75,0.004,2.4238610862307985
2070,2,0.25,3,1.3,0.75,0.004,2.8018805235326387
2080,1.375,0.3125,3,1.3,0.75,0.004,1.893732641458413
2081,1.5,0.3125,3,1.3,0.75,0.004,2.2198028026283576
2082,1.625,0.3125,3,1.3,0.75,0.004,2.5911543571348017
2083,1.75,0.3125,3,1.3,0.75,0.004,3.013505832022461
2084,1.875,0.3125,3,1.3,0.75,0.004,3.4933773280739153
2093,1.125,0.375,3,1.3,0.75,0.004,1.8732109041990155
2094,1.25,0.375,3,1.3,0.75,0.004,2.217950891850976
2095,1.375,0.375,3,1.3,0.75,0.004,2.6121790925063335
2096,1.5,0.375,3,1.3,0.75,0.004,3.061954123601712
2097,1.625,0.375,3,1.3,0.75,0.004,3.574189454722378
2106,0.875,0.4375,3,1.3,0.75,0.004,1.7344531771522285
2107,1,0.4375,3,1.3,0.75,0.004,2.0796926963952775
2108,1.125,0.4375,3,1.3,0.75,0.004,2.477166863284023
2109,1.25,0.4375,3,1.3,0.75,0.004,2.933057052662113
2110,1.375,0.4375,3,1.3,0.75,0.004,3.454391320494115
2111,1.5,0.4375,3,1.3,0.75,0.004,4.049181688447075
2112,1.625,0.4375,3,1.3,0.75,0.004,4.726570649621207
2119,0.625,0.5,3,1.3,0.75,0.004,1.5020684282285162
2120,0.75,0.5,3,1.3,0.75,0.004,1.828825304317933
2121,0.875,0.5,3,1.3,0.75,0.004,2.2089464475880263
2122,1,0.5,3,1.3,0.75,0.004,2.648632926095943
2123,1.125,0.5,3,1.3,0.75,0.004,3.154843852123058
2124,1.25,0.5,3,1.3,0.75,0.004,3.7354516353613496
2125,1.375,0.5,3,1.3,0.75,0.004,4.399406992648199
2126,1.5,0.5,3,1.3,0.75,0.004,5.156913789405005
2132,0.375,0.5625,3,1.3,0.75,0.004,1.2174062939534323
2133,0.5,0.5625,3,1.3,0.75,0.004,1.5089315357785378
2134,0.625,0.5625,3,1.3,0.75,0.004,1.8531094182405103
2135,0.75,0.5625,3,1.3,0.75,0.004,2.2562310291981778
2136,0.875,0.5625,3,1.3,0.75,0.004,2.7251884065241376
2137,1,0.5625,3,1.3,0.75,0.004,3.2676318392490717
2138,1.125,0.5625,3,1.3,0.75,0.004,3.892146819397751
2139,1.25,0.5625,3,1.3,0.75,0.004,4.608445578630398
2140,1.375,0.5625,3,1.3,0.75,0.004,5.427570661587215
2146,0.25,0.625,3,1.3,0.75,0.004,1.1692807785379904
2147,0.375,0.625,3,1.3,0.75,0.004,1.4634227674398266
2148,0.5,0.625,3,1.3,0.75,0.004,1.8138601508254721
2149,0.625,0.625,3,1.3,0.75,0.004,2.227590350632822
2150,0.75,0.625,3,1.3,0.75,0.004,2.7121757733076985
2151,0.875,0.625,3,1.3,0.75,0.004,3.275901216774082
2152,1,0.625,3,1.3,0.75,0.004,3.927962959382625
2153,1.125,0.625,3,1.3,0.75,0.004,4.678681470611027
2161,0.25,0.6875,3,1.3,0.75,0.004,1.3766203391559149
2162,0.375,0.6875,3,1.3,0.75,0.004,1.7229202629674876
2163,0.5,0.6875,3,1.3,0.75,0.004,2.13549801026652
2164,0.625,0.6875,3,1.3,0.75,0.004,2.6225918019646706
2165,0.75,0.6875,3,1.3,0.75,0.004,3.193105027835706
2166,0.875,0.6875,3,1.3,0.75,0.004,3.8567915652521836
2167,1,0.6875,3,1.3,0.75,0.004,4.6244783978217985
2168,1.125,0.6875,3,1.3,0.75,0.004,5.5083160444391
2176,0.25,0.75,3,1.3,0.75,0.004,1.594134705939067
2177,0.375,0.75,3,1.3,0.75,0.004,1.9951521190266661
2178,0.5,0.75,3,1.3,0.75,0.004,2.472919653880045
2179,0.625,0.75,3,1.3,0.75,0.004,3.0369772203036187
2180,0.75,0.75,3,1.3,0.75,0.004,3.697634997680292
2181,0.875,0.75,3,1.3,0.75,0.004,4.46618803519306
2191,0.25,0.8125,3,1.3,0.75,0.004,1.8219493484737455
2192,0.375,0.8125,3,1.3,0.75,0.004,2.2802753680877443
2193,0.5,0.8125,3,1.3,0.75,0.004,2.826319717793592
2194,0.625,0.8125,3,1.3,0.75,0.004,3.4709856370652843
2195,0.75,0.8125,3,1.3,0.75,0.004,4.226056712659535
2196,0.875,0.8125,3,1.3,0.75,0.004,5.104442146931248
2206,0.25,0.875,3,1.3,0.75,0.004,2.0606986609813087
2207,0.375,0.875,3,1.3,0.75,0.004,2.579083991343342
2208,0.5,0.875,3,1.3,0.75,0.004,3.1966823132823463
2209,0.625,0.875,3,1.3,0.75,0.004,3.9258256331755756
2221,0.25,0.9375,3,1.3,0.75,0.004,2.311348485535814
2222,0.375,0.9375,3,1.3,0.75,0.004,2.892786796213273
2223,0.5,0.9375,3,1.3,0.75,0.004,3.585505713885307
2236,0.25,1,3,1.3,0.75,0.004,2.57506546344159
2237,0.375,1,3,1.3,0.75,0.004,3.222843902009778
2238,0.5,1,3,1.3,0.75,0.004,3.994599685238796
2279,1.875,0.1875,5,1.3,0.75,0.004,1.6127014832414246
2280,2,0.1875,5,1.3,0.75,0.004,1.8642144559500937
2292,1.625,0.25,5,1.3,0.75,0.004,1.7978585262472195
2293,1.75,0.25,5,1.3,0.75,0.004,2.0909048274484774
2294,1.875,0.25,5,1.3,0.75,0.004,2.4238610862307985
2295,2,0.25,5,1.3,0.75,0.004,2.8018805235326387
2305,1.375,0.3125,5,1.3,0.75,0.004,1.893732641458413
2306,1.5,0.3125,5,1.3,0.75,0.004,2.2198028026283576
2307,1.625,0.3125,5,1.3,0.75,0.004,2.5911543571348017
2308,1.75,0.3125,5,1.3,0.75,0.004,3.013505832022461
2309,1.875,0.3125,5,1.3,0.75,0.004,3.4933773280739153
2318,1.125,0.375,5,1.3,0.75,0.004,1.8732109041990155
2319,1.25,0.375,5,1.3,0.75,0.004,2.217950891850976
2320,1.375,0.375,5,1.3,0.75,0.004,2.6121790925063335
2321,1.5,0.375,5,1.3,0.75,0.004,3.061954123601712
2322,1.625,0.375,5,1.3,0.75,0.004,3.574189454722378
2331,0.875,0.4375,5,1.3,0.75,0.004,1.7344531771522285
2332,1,0.4375,5,1.3,0.75,0.004,2.0796926963952775
2333,1.125,0.4375,5,1.3,0.75,0.004,2.477166863284023
2334,1.25,0.4375,5,1.3,0.75,0.004,2.933057052662113
2335,1.375,0.4375,5,1.3,0.75,0.004,3.454391320494115
2336,1.5,0.4375,5,1.3,0.75,0.004,4.049181688447075
2337,1.625,0.4375,5,1.3,0.75,0.004,4.726570649621207
2344,0.625,0.5,5,1.3,0.75,0.004,1.5020684282285162
2345,0.75,0.5,5,1.3,0.75,0.004,1.828825304317933
2346,0.875,0.5,5,1.3,0.75,0.004,2.2089464475880263
2347,1,0.5,5,1.3,0.75,0.004,2.648632926095943
2348,1.125,0.5,5,1.3,0.75,0.004,3.154843852123058
2349,1.25,0.5,5,1.3,0.75,0.004,3.7354516353613496
2350,1.375,0.5,5,1.3,0.75,0.004,4.399406992648199
2351,1.5,0.5,5,1.3,0.75,0.004,5.156913789405005
2357,0.375,0.5625,5,1.3,0.75,0.004,1.2174062939534323
2358,0.5,0.5625,5,1.3,0.75,0.004,1.5089315357785378
2359,0.625,0.5625,5,1.3,0.75,0.004,1.8531094182405103
2360,0.75,0.5625,5,1.3,0.75,0.004,2.2562310291981778
2361,0.875,0.5625,5,1.3,0.75,0.004,2.7251884065241376
2362,1,0.5625,5,1.3,0.75,0.004,3.2676318392490717
2363,1.125,0.5625,5,1.3,0.75,0.004,3.892146819397751
2364,1.25,0.5625,5,1.3,0.75,0.004,4.608445578630398
2365,1.375,0.5625,5,1.3,0.75,0.004,5.427570661587215
2371,0.25,0.625,5,1.3,0.75,0.004,1.1692807785379904
2372,0.375,0.625,5,1.3,0.75,0.004,1.4634227674398266
2373,0.5,0.625,5,1.3,0.75,0.004,1.8138601508254721
2374,0.625,0.625,5,1.3,0.75,0.004,2.227590350632822
2375,0.75,0.625,5,1.3,0.75,0.004,2.7121757733076985
2376,0.875,0.625,5,1.3,0.75,0.004,3.275901216774082
2377,1,0.625,5,1.3,0.75,0.004,3.927962959382625
2378,1.125,0.625,5,1.3,0.75,0.004,4.678681470611027
2386,0.25,0.6875,5,1.3,0.75,0.004,1.3766203391559149
2387,0.375,0.6875,5,1.3,0.75,0.004,1.7229202629674876
2388,0.5,0.6875,5,1.3,0.75,0.004,2.13549801026652
2389,0.625,0.6875,5,1.3,0.75,0.004,2.6225918019646706
2390,0.75,0.6875,5,1.3,0.75,0.004,3.193105027835706
2391,0.875,0.6875,5,1.3,0.75,0.004,3.8567915652521836
2392,1,0.6875,5,1.3,0.75,0.004,4.6244783978217985
2393,1.125,0.6875,5,1.3,0.75,0.004,5.5083160444391
2401,0.25,0.75,5,1.3,0.75,0.004,1.594134705939067
2402,0.375,0.75,5,1.3,0.75,0.004,1.9951521190266661
2403,0.5,0.75,5,1.3,0.75,0.004,2.472919653880045
2404,0.625,0.75,5,1.3,0.75,0.004,3.0369772203036187
2405,0.75,0.75,5,1.3,0.75,0.004,3.697634997680292
