agegroup,epi_year,epi_year_wk_start,parname,par_bin,varname,parvalue,mean_parvalue,median,mean,ci50_l,ci50_u,ci95_l,ci95_u
NA,2020,40,exp_dep,9,mean_age_under5y,0.8623187870018653,0.8623187870018653,0.5560171578272615,0.5914566857608101,0.4162477992423175,0.7671884272761227,0.04666263455826158,1.3201719282547597
NA,2020,40,exp_dep,10,mean_age_under5y,1.007184100003097,1.007184100003097,0.5213200120489612,0.5384321061689501,0.3773024570643061,0.6716110538914399,0.09756025288214633,1.101551456850843
NA,2020,40,peak_week,1,mean_age_under5y,43.23292310195677,43.23292310195677,0.5560137275024173,0.5676384073541694,0.34936777880560366,0.7771550680731233,0.033346458057724376,1.1051798512573818
NA,2020,40,peak_week,2,mean_age_under5y,43.70138830844104,43.70138830844104,0.539609191898206,0.5653867511091566,0.3731879482181847,0.7744092516926383,0.006810156155398508,1.132991046488403
NA,2020,40,peak_week,3,mean_age_under5y,44.23084973676929,44.23084973676929,0.5508123641373026,0.5751848415143841,0.4041595871165944,0.747773439577338,0.07407762340064586,1.10119104819067
NA,2020,40,peak_week,4,mean_age_under5y,44.75530650588411,44.75530650588411,0.6263275399473864,0.6496160485555691,0.42287126219897964,0.8737407982146514,0.11239249550831781,1.2243600435006001
NA,2020,40,peak_week,5,mean_age_under5y,45.19684652516291,45.19684652516291,0.6055956629433301,0.647211822696212,0.41407296467217103,0.8316133716876638,0.18015732118449332,1.2001620622992655
NA,2020,40,peak_week,6,mean_age_under5y,45.674139716603186,45.674139716603186,0.6522933346239521,0.6754524985832713,0.46648719442204634,0.8601532301127441,0.23581059382721428,1.3121082321951383
NA,2020,40,peak_week,7,mean_age_under5y,46.25151422896721,46.25151422896721,0.6346469908811347,0.6733575441734141,0.4638355053423766,0.8927930603780027,0.17525956851973679,1.3032456627319846
NA,2020,40,peak_week,8,mean_age_under5y,46.794412308799714,46.794412308799714,0.6985519792471029,0.7064916686494234,0.5039955681639998,0.8937840108502851,0.1711508271111732,1.2932844097186627
NA,2020,40,peak_week,9,mean_age_under5y,47.242987513623135,47.242987513623135,0.726226080926186,0.736310476016257,0.50488910293186,0.9401267125397822,0.23603642839902342,1.298224448739788
NA,2020,40,peak_week,10,mean_age_under5y,47.74510759592606,47.74510759592606,0.6871158826821209,0.7266811574083272,0.4867022827009376,0.9432412315523742,0.18683863077140458,1.3266651417072697
NA,2020,40,R0,1,mean_age_under5y,1.3511801764602849,1.3511801764602849,0.6193524370017418,0.6405662543710798,0.48082585876879547,0.7754654319082541,0.33601287401178476,1.0731276496460833
NA,2020,40,R0,2,mean_age_under5y,1.5202590020886069,1.5202590020886069,0.6961955396561252,0.7117680821377497,0.4818079852747459,0.9392460011416921,0.3076202757855504,1.1403817825937326
NA,2020,40,R0,3,mean_age_under5y,1.6298776770062002,1.6298776770062002,0.6507101059992588,0.7008616609113371,0.4884068886976506,0.8671121333861359,0.291829384375545,1.2860097858859618
NA,2020,40,R0,4,mean_age_under5y,1.7252660292717037,1.7252660292717037,0.7091355806049047,0.7263286517080306,0.5203284609844917,0.9134945069226049,0.2871978957036252,1.2130560431559556
NA,2020,40,R0,5,mean_age_under5y,1.819348254158558,1.819348254158558,0.6232451570111246,0.6603383858459426,0.43940759699635934,0.889549405990994,0.18094569515511721,1.223060401772302
NA,2020,40,R0,6,mean_age_under5y,1.9140867705793863,1.9140867705793863,0.6613018725499942,0.6975655747978536,0.43240854787615657,0.9501927653866646,0.14915073728778835,1.2920504790658303
NA,2020,40,R0,7,mean_age_under5y,2.0112531938098557,2.0112531938098557,0.642655297971533,0.6466184761515392,0.42319755856905505,0.866213779866738,0.09821583409277732,1.1705261856563636
NA,2020,40,R0,8,mean_age_under5y,2.128304397173726,2.128304397173726,0.5610717579291122,0.5902540815503788,0.3571136744053739,0.7971420437221041,0.054108072741092535,1.3348549863069716
NA,2020,40,R0,9,mean_age_under5y,2.296187511964206,2.296187511964206,0.5526145477674536,0.5821139553418704,0.3676671196170219,0.7596530420414872,0.14035773692508885,1.200507194252697
NA,2020,40,R0,10,mean_age_under5y,2.5871421090438202,2.5871421090438202,0.5539520480898201,0.5669160932444023,0.29769600293247234,0.8038064362061351,0.006149727551083022,1.3219429839041046
NA,2020,40,seasforc_width_wks,1,mean_age_under5y,2.8735834099316087,2.8735834099316087,0.6245053742368312,0.6557395100480674,0.44797302092865765,0.8534467420244901,0.18783133402970847,1.2136249190830528
NA,2020,40,seasforc_width_wks,2,mean_age_under5y,3.6007682280813547,3.6007682280813547,0.7048247970374653,0.7079514039065707,0.4824350474057951,0.9023676060360338,0.21366116426334936,1.293002915347031
NA,2020,40,seasforc_width_wks,3,mean_age_under5y,4.0795811166489555,4.0795811166489555,0.6745907662580253,0.7135920807331376,0.4854796855034105,0.9536562163181123,0.2080996384663609,1.3033968609948783
NA,2020,40,seasforc_width_wks,4,mean_age_under5y,4.462767358168379,4.462767358168379,0.6130742328983398,0.6649722063433512,0.46171260979806084,0.8332099208110337,0.14885698746392362,1.3021779134650666
NA,2020,40,seasforc_width_wks,5,mean_age_under5y,4.83563154014902,4.83563154014902,0.6162677762778561,0.6615704141609132,0.4601565633520963,0.8572370925427234,0.1312805332822257,1.3143973739942636
NA,2020,40,seasforc_width_wks,6,mean_age_under5y,5.2482869407809645,5.2482869407809645,0.6633007839237277,0.6721938716718708,0.4651048012131278,0.889931287878764,0.17494421786107445,1.2077882455314015
NA,2020,40,seasforc_width_wks,7,mean_age_under5y,5.671890102748877,5.671890102748877,0.6525991823938795,0.6641474968327848,0.45943908679244116,0.8611956579225378,0.18179294188936973,1.1853226066746296
NA,2020,40,seasforc_width_wks,8,mean_age_under5y,6.158958798240736,6.158958798240736,0.6060868504685448,0.6337030438104555,0.3873806912527502,0.8520190477822301,0.1346826727329377,1.2604612853224098
NA,2020,40,seasforc_width_wks,9,mean_age_under5y,6.825261766578832,6.825261766578832,0.6456382460251888,0.6340869643583753,0.4065849053632463,0.8818138435829521,0.04798239305950704,1.1963940442522538
NA,2020,40,seasforc_width_wks,10,mean_age_under5y,8.087934996201417,8.087934996201417,0.5041463795362982,0.5153742241946576,0.333203574636034,0.6989637615262441,-0.038349316737765975,1.0988655094732327
NA,2020,40,seasforce_peak,1,mean_age_under5y,0.2951290948596721,0.2951290948596721,0.3636579699948246,0.36241821299099364,0.19816934725611923,0.5273380488534862,-0.02256212488684972,0.7820074071769564
NA,2020,40,seasforce_peak,2,mean_age_under5y,0.46252401097228146,0.46252401097228146,0.37873086653605936,0.4044017292405224,0.27301269748560186,0.527841969143812,0.015215185869770125,0.82439369822445
NA,2020,40,seasforce_peak,3,mean_age_under5y,0.6297160629837628,0.6297160629837628,0.4644105183469551,0.5125643287502115,0.36489701431655064,0.6457807204342456,0.18210478781880557,0.9979401061054125
NA,2020,40,seasforce_peak,4,mean_age_under5y,0.7837486314861053,0.7837486314861053,0.6076978216496105,0.6069232492103842,0.43961259497497873,0.7657632641230754,0.1827686501233834,1.0891411274675769
NA,2020,40,seasforce_peak,5,mean_age_under5y,0.9111160935190702,0.9111160935190702,0.6307964178045709,0.6590714549077391,0.48052503322077555,0.8251166779805756,0.27854526078058506,1.1332406933397758
NA,2020,40,seasforce_peak,6,mean_age_under5y,1.024698061569889,1.024698061569889,0.705720173966006,0.7058810709852525,0.5171964757060923,0.8688717095334951,0.30725000403212877,1.1380176192876634
NA,2020,40,seasforce_peak,7,mean_age_under5y,1.1275587419174067,1.1275587419174067,0.788395051791279,0.7842436164868449,0.5819024731405203,0.9783836537508456,0.3734632469846794,1.2410866030754941
NA,2020,40,seasforce_peak,8,mean_age_under5y,1.2338478380391527,1.2338478380391527,0.7685808497060316,0.7832643592774455,0.5581515063835965,0.990385777802426,0.34025541672231496,1.2347723067806973
NA,2020,40,seasforce_peak,9,mean_age_under5y,1.3402291403653877,1.3402291403653877,0.8179275828791399,0.8258709045756488,0.6048492870200208,1.0359240529441474,0.3536329026581845,1.3598379025774359
NA,2020,40,seasforce_peak,10,mean_age_under5y,1.4448627897897959,1.4448627897897959,0.8755656422549785,0.8786922896351415,0.6492158773204768,1.0858067498840067,0.38537477796961683,1.392457439899961
NA,2020,40,waning,1,mean_age_under5y,0.002299532572093675,0.002299532572093675,0.7324231568245914,0.7218911060020955,0.45858474400097005,0.9931253519077803,0.033166447549309884,1.3935161477986753
NA,2020,40,waning,2,mean_age_under5y,0.0024724385871146446,0.0024724385871146446,0.6397946959408314,0.6553734274153082,0.41546091524763007,0.889199746021106,0.08973603785978536,1.277417004054411
NA,2020,40,waning,3,mean_age_under5y,0.00259052577697695,0.00259052577697695,0.6162258616460707,0.6442602868871378,0.402702919797822,0.845621243404871,0.05444985935577538,1.2676216233768391
NA,2020,40,waning,4,mean_age_under5y,0.0026984439358428147,0.0026984439358428147,0.6457248342210025,0.6438772358098087,0.41286651402419994,0.830959327418052,0.15015520631006873,1.2982027859945744
NA,2020,40,waning,5,mean_age_under5y,0.00279511236191769,0.00279511236191769,0.6469669320368554,0.6829746060596753,0.4754915823748528,0.8480176878388834,0.12409742038212003,1.3032456627319846
NA,2020,40,waning,6,mean_age_under5y,0.0029110014839288196,0.0029110014839288196,0.6197724039074657,0.6494981901991606,0.43508768216299365,0.8788095273166179,0.11176994594285249,1.1580385762537961
NA,2020,40,waning,7,mean_age_under5y,0.0030181942059955297,0.0030181942059955297,0.5871765466910923,0.6461853490177714,0.4536919317954423,0.8622189628156653,0.14389746866220787,1.223567005087999
NA,2020,40,waning,8,mean_age_under5y,0.00317676020789634,0.00317676020789634,0.6527500314569197,0.6507790505663306,0.44438939680622935,0.8381415690839782,0.19079710827311083,1.1330924740156219
NA,2020,40,waning,9,mean_age_under5y,0.003371384556478485,0.003371384556478485,0.6196985414465881,0.6328881081215512,0.4371226094341377,0.8368366599305764,0.12313785711410999,1.139104678213013
NA,2020,40,waning,10,mean_age_under5y,0.00375407159142878,0.00375407159142878,0.5654560752167459,0.5956038559813451,0.3920817239925558,0.7587990426314604,0.14171086368986452,1.1252691943063213
NA,2021,23,age_dep,1,mean_age_under5y,0.09271723219298486,0.09271723219298486,-0.7509753173885667,-0.7325217756744323,-0.8978859773808432,-0.5846042640062243,-1.082067987193998,-0.3220992832375296
NA,2021,23,age_dep,2,mean_age_under5y,0.12118278064754849,0.12118278064754849,-0.678289010365762,-0.6797236304703211,-0.8735513075006459,-0.49786854493331445,-1.028928460459154,-0.2699298387176698
NA,2021,23,age_dep,3,mean_age_under5y,0.14134282762604125,0.14134282762604125,-0.667150867947788,-0.6461074007074648,-0.8199709363808283,-0.4991107751946182,-1.0078434694375398,-0.1505536193530754
NA,2021,23,age_dep,4,mean_age_under5y,0.1618763042301803,0.1618763042301803,-0.5776028092315528,-0.5794120352834373,-0.8064189355793606,-0.4031417123792739,-1.0049885484079681,0.04687818128283232
NA,2021,23,age_dep,5,mean_age_under5y,0.18013046519203055,0.18013046519203055,-0.5550103351114388,-0.5505741215162341,-0.7270175459123162,-0.39355116754493225,-0.9791940862512388,0.0392557476827906
NA,2021,23,age_dep,6,mean_age_under5y,0.1976434322760091,0.1976434322760091,-0.4889879765127543,-0.487913904433222,-0.7024374926800669,-0.31663102653556563,-0.987462787553444,0.03208915201891487
NA,2021,23,age_dep,7,mean_age_under5y,0.2170314832406361,0.2170314832406361,-0.47149538898184007,-0.4709987978523956,-0.686613442432266,-0.3092436150194048,-0.9175711477888635,0.13977467510505318
NA,2021,23,age_dep,8,mean_age_under5y,0.23853720968753817,0.23853720968753817,-0.3994765655793875,-0.3787493459097594,-0.5845561851737806,-0.17503894824635868,-0.862411776630379,0.17043779731849587
NA,2021,23,age_dep,9,mean_age_under5y,0.26250738915317245,0.26250738915317245,-0.2625564541539809,-0.27137533236208683,-0.4608407233697306,-0.05806112728355595,-0.7633363457595831,0.19411593995221216
NA,2021,23,age_dep,10,mean_age_under5y,0.29920687923560907,0.29920687923560907,-0.23828434584573,-0.22349577779401933,-0.44429909565709147,-0.03862001092049805,-0.7018417531004463,0.32566564849871615
NA,2021,23,age_exp_ratio,1,mean_age_under5y,0.10769113549428413,0.10769113549428413,-0.7488586362605607,-0.7176887067552002,-0.8892809734660755,-0.5687262510226722,-1.078583295670735,-0.25916225122740844
NA,2021,23,age_exp_ratio,2,mean_age_under5y,0.15680439087836812,0.15680439087836812,-0.6582172183230326,-0.6362677661380846,-0.8621227126423393,-0.4643962559455874,-1.0754247362332972,-0.04597907227049145
NA,2021,23,age_exp_ratio,3,mean_age_under5y,0.1937574105628156,0.1937574105628156,-0.5816354319657875,-0.5611368900284043,-0.7798000496667185,-0.4024002139303213,-0.975774153255571,0.03756794986127475
NA,2021,23,age_exp_ratio,4,mean_age_under5y,0.2422882223981714,0.2422882223981714,-0.5135888624239777,-0.4983688915109822,-0.7084824359498649,-0.3263091298596731,-0.9982459262017553,0.032729004681603655
NA,2021,23,age_exp_ratio,5,mean_age_under5y,0.283405623040203,0.283405623040203,-0.5089137159972665,-0.504925149593434,-0.7468765581594223,-0.31294543415321974,-1.0228255027098647,0.1394436945075557
NA,2021,23,age_exp_ratio,6,mean_age_under5y,0.335139303141432,0.335139303141432,-0.5279228957940467,-0.49929538429393255,-0.716953950500006,-0.34945137461621156,-0.9469443276108234,0.19383183416301586
NA,2021,23,age_exp_ratio,7,mean_age_under5y,0.4005558548420639,0.4005558548420639,-0.44955711344010685,-0.4352978813407386,-0.6453601292374633,-0.24514850736451932,-0.9523302183841899,0.13197110497338427
NA,2021,23,age_exp_ratio,8,mean_age_under5y,0.48909296912559636,0.48909296912559636,-0.4609011400339622,-0.44667416313589287,-0.6822921250477592,-0.27347188699079683,-0.915919304996241,0.1525171777846701
NA,2021,23,age_exp_ratio,9,mean_age_under5y,0.6080844678410358,0.6080844678410358,-0.4321644278155541,-0.4198035927161493,-0.6350211889270412,-0.2336787360460716,-0.9556701612819216,0.22766239408365607
NA,2021,23,age_exp_ratio,10,mean_age_under5y,0.7998369504198997,0.7998369504198997,-0.297814237438468,-0.30141369649055416,-0.5215686388605505,-0.07797961910609974,-0.8437234123143479,0.2737676097122607
NA,2021,23,exp_dep,1,mean_age_under5y,0.33230884749074063,0.33230884749074063,-0.4627782785995149,-0.4588883615183702,-0.6876868202780663,-0.2415782040878478,-0.9156774525897258,0.1467063344736739
NA,2021,23,exp_dep,2,mean_age_under5y,0.3896225480370758,0.3896225480370758,-0.4965943102166066,-0.4806173773731815,-0.6859786210989289,-0.32204339783609115,-0.9556701612819216,0.20385320543806806
NA,2021,23,exp_dep,3,mean_age_under5y,0.4457715116534984,0.4457715116534984,-0.4729841537458901,-0.4589932956576655,-0.6733987174702046,-0.2903977721780302,-0.9138881516737155,0.17127759811854315
NA,2021,23,exp_dep,4,mean_age_under5y,0.5072607660590014,0.5072607660590014,-0.49367114681796775,-0.4757965078098057,-0.7625243188205941,-0.2751860578980302,-1.0277675998151412,0.20246920580231115
NA,2021,23,exp_dep,5,mean_age_under5y,0.56925801659541,0.56925801659541,-0.5349715358573741,-0.508152352691952,-0.719962459396651,-0.32681764266762015,-1.001796571007547,0.11870485292849002
NA,2021,23,exp_dep,6,mean_age_under5y,0.6327016911211901,0.6327016911211901,-0.5005757857269371,-0.4838795823645003,-0.7245975835362984,-0.279719513735761,-1.0223918918365567,0.1406591829920368
NA,2021,23,exp_dep,7,mean_age_under5y,0.6985597536367262,0.6985597536367262,-0.5382134474903915,-0.5377049439743552,-0.7872782615106775,-0.34780109671005055,-1.024189555051747,0.10635741061008351
NA,2021,23,exp_dep,8,mean_age_under5y,0.7713398173602364,0.7713398173602364,-0.5524479993649631,-0.507377981578734,-0.7729277929937122,-0.30020869643647474,-0.996877151798311,0.18482270326798722
NA,2021,23,exp_dep,9,mean_age_under5y,0.8623187870018653,0.8623187870018653,-0.5693575227287262,-0.5350687441590181,-0.7823319647378322,-0.3194735873120982,-1.078583295670735,0.1448184989861318
NA,2021,23,exp_dep,10,mean_age_under5y,1.007184100003097,1.007184100003097,-0.5805425830578692,-0.5743929748757903,-0.7872185379140874,-0.40034215817905683,-1.0271297380623543,0.020129610391438645
NA,2021,23,peak_week,1,mean_age_under5y,43.23292310195677,43.23292310195677,-0.5459478733719492,-0.5652307401221438,-0.8100240488359113,-0.36539779621712243,-1.0259995147590175,0.025679741372700318
NA,2021,23,peak_week,2,mean_age_under5y,43.70138830844104,43.70138830844104,-0.5512749104474601,-0.5318268317992655,-0.7345378593741352,-0.3635681939321562,-0.9906213635581732,0.0966989421394584
NA,2021,23,peak_week,3,mean_age_under5y,44.23084973676929,44.23084973676929,-0.5204687920728959,-0.5227059830913583,-0.7462706463146408,-0.3674492156543171,-1.0049899723593751,0.11634088145219028
NA,2021,23,peak_week,4,mean_age_under5y,44.75530650588411,44.75530650588411,-0.5093061102175263,-0.4991426925812199,-0.713036355852839,-0.32775079068213,-0.959900303541527,0.19470282733426106
NA,2021,23,peak_week,5,mean_age_under5y,45.19684652516291,45.19684652516291,-0.5400449521824311,-0.5032409595641194,-0.7316384168966246,-0.329172779996468,-0.9582055810191419,0.13197110497338427
NA,2021,23,peak_week,6,mean_age_under5y,45.674139716603186,45.674139716603186,-0.4988776754339368,-0.4879619640113101,-0.6893795472363925,-0.30057297007219386,-0.9514795576235202,0.055894989941990145
NA,2021,23,peak_week,7,mean_age_under5y,46.25151422896721,46.25151422896721,-0.512360301044581,-0.4967451795430965,-0.7300963934953538,-0.2914550094343705,-1.0223442599628936,0.16581129485523308
NA,2021,23,peak_week,8,mean_age_under5y,46.794412308799714,46.794412308799714,-0.4941166412521889,-0.4880891077773942,-0.763402921296907,-0.2688711884449839,-1.035124960155098,0.19412952723284593
NA,2021,23,peak_week,9,mean_age_under5y,47.242987513623135,47.242987513623135,-0.4569686501687982,-0.45207869753192687,-0.7123908256263405,-0.22836048105378493,-0.9982459262017553,0.23269510086727058
NA,2021,23,peak_week,10,mean_age_under5y,47.74510759592606,47.74510759592606,-0.49215902971212033,-0.4738499659815382,-0.7330048951359254,-0.2590537319520937,-1.0248658677663114,0.17060278024393752
NA,2021,23,R0,1,mean_age_under5y,1.3511801764602849,1.3511801764602849,-0.7077204261646712,-0.6859180164398662,-0.8356186038967126,-0.5548331945687778,-0.9770402714237348,-0.35804516713895157
NA,2021,23,R0,2,mean_age_under5y,1.5202590020886069,1.5202590020886069,-0.6613988042419652,-0.632725995212625,-0.8075971435501348,-0.46780189561159347,-0.992854870642085,-0.21735840895069636
NA,2021,23,R0,3,mean_age_under5y,1.6298776770062002,1.6298776770062002,-0.6215993027381472,-0.6130992919196474,-0.8207078744213164,-0.4209070514568459,-1.0223217058900413,-0.14225826733983674
NA,2021,23,R0,4,mean_age_under5y,1.7252660292717037,1.7252660292717037,-0.5867514059236192,-0.57838579327333,-0.8036033255496651,-0.40526519671443695,-1.0637498019336937,-0.0554622673251976
NA,2021,23,R0,5,mean_age_under5y,1.819348254158558,1.819348254158558,-0.4803265926388831,-0.497447506026929,-0.6724607842511177,-0.324592824498378,-0.9795143838889588,0.038990649180047784
NA,2021,23,R0,6,mean_age_under5y,1.9140867705793863,1.9140867705793863,-0.4763982611324922,-0.47697363919492713,-0.6727462123788098,-0.29067107081184806,-0.9769181597629015,-0.001189687436222321
NA,2021,23,R0,7,mean_age_under5y,2.0112531938098557,2.0112531938098557,-0.44114957720912407,-0.4401365987352265,-0.6314822928283459,-0.2255797992416071,-1.012343271282335,0.1022509850355779
NA,2021,23,R0,8,mean_age_under5y,2.128304397173726,2.128304397173726,-0.4393529751126011,-0.41166390405555525,-0.6648307927505284,-0.14226689490414657,-0.9967732952255488,0.2740576034596148
NA,2021,23,R0,9,mean_age_under5y,2.296187511964206,2.296187511964206,-0.39982603014949025,-0.3859921654462253,-0.5892628948778142,-0.1318837469098042,-1.0213068341215168,0.2661224799011712
NA,2021,23,R0,10,mean_age_under5y,2.5871421090438202,2.5871421090438202,-0.32621624465571264,-0.2985292116990412,-0.5378692251375665,-0.04495829070782198,-0.9191571004311652,0.3409864239639148
NA,2021,23,seasforc_width_wks,1,mean_age_under5y,2.8735834099316087,2.8735834099316087,-0.5236718803981439,-0.48828119780217744,-0.7885037969696891,-0.20107241016632194,-1.1176022809026382,0.299395822861939
NA,2021,23,seasforc_width_wks,2,mean_age_under5y,3.6007682280813547,3.6007682280813547,-0.5018356772794841,-0.5049323807359477,-0.8459842957931047,-0.27290631775923746,-1.0809793722064445,0.3026787460493207
NA,2021,23,seasforc_width_wks,3,mean_age_under5y,4.0795811166489555,4.0795811166489555,-0.6148583647041719,-0.5660962108154333,-0.8442696701648419,-0.31272166813928315,-1.0205517326811622,0.03821413815137029
NA,2021,23,seasforc_width_wks,4,mean_age_under5y,4.462767358168379,4.462767358168379,-0.5663305867577328,-0.5385782506494379,-0.812365956948317,-0.3284606469578195,-1.007164638136955,0.05439407692033392
NA,2021,23,seasforc_width_wks,5,mean_age_under5y,4.83563154014902,4.83563154014902,-0.49911323427351073,-0.480375766375578,-0.7613451304897204,-0.31708489656443284,-0.9683576959552137,0.1830374334381392
NA,2021,23,seasforc_width_wks,6,mean_age_under5y,5.2482869407809645,5.2482869407809645,-0.5587959814814234,-0.5335997712844953,-0.774774928242117,-0.3667816786270873,-0.9443084326031287,0.08449483137396842
NA,2021,23,seasforc_width_wks,7,mean_age_under5y,5.671890102748877,5.671890102748877,-0.5579344954910266,-0.5421805701213974,-0.742233246387304,-0.3674093178855645,-0.9300475615591424,0.00884966767127289
NA,2021,23,seasforc_width_wks,8,mean_age_under5y,6.158958798240736,6.158958798240736,-0.5052756664359646,-0.48611479453961826,-0.7161941864742842,-0.29680241555924725,-0.9035542203658002,0.07771160798105457
NA,2021,23,seasforc_width_wks,9,mean_age_under5y,6.825261766578832,6.825261766578832,-0.5066522091693881,-0.4804061698621548,-0.6889170366462548,-0.33966554496425316,-0.8607674973161528,0.06966007799031068
NA,2021,23,seasforc_width_wks,10,mean_age_under5y,8.087934996201417,8.087934996201417,-0.4216318233729832,-0.40030700981713285,-0.5495840090027518,-0.2674369630880029,-0.7684178779499771,0.039687819661446556
NA,2021,23,seasforce_peak,1,mean_age_under5y,0.2951290948596721,0.2951290948596721,-0.36829615225266954,-0.34064634674777844,-0.46418325307330977,-0.25677290803934805,-0.5748960586634705,0.032729004681603655
NA,2021,23,seasforce_peak,2,mean_age_under5y,0.46252401097228146,0.46252401097228146,-0.3961769016233436,-0.3048027474687842,-0.523154950488134,-0.10827921734168977,-0.6579900793499562,0.20393553605413792
NA,2021,23,seasforce_peak,3,mean_age_under5y,0.6297160629837628,0.6297160629837628,-0.40735398232830944,-0.33759317372440695,-0.5605861821170348,-0.16857334922527856,-0.7106895460037344,0.2970416827628827
NA,2021,23,seasforce_peak,4,mean_age_under5y,0.7837486314861053,0.7837486314861053,-0.44931794196956587,-0.38342994158845944,-0.5926154788208964,-0.19611321270287974,-0.818134409613404,0.3254532368149161
NA,2021,23,seasforce_peak,5,mean_age_under5y,0.9111160935190702,0.9111160935190702,-0.5256079752692446,-0.4867027657014398,-0.7158222989684886,-0.32888265550415785,-0.8650805132556477,0.17063887715855888
NA,2021,23,seasforce_peak,6,mean_age_under5y,1.024698061569889,1.024698061569889,-0.5770051485742789,-0.5511509202372956,-0.7842796779495771,-0.3575848829791808,-0.9781462531100106,0.0538915400941081
NA,2021,23,seasforce_peak,7,mean_age_under5y,1.1275587419174067,1.1275587419174067,-0.6610624888255459,-0.5902805394389281,-0.8098843417826442,-0.4081239318413432,-0.985102295022213,0.05513078694059569
NA,2021,23,seasforce_peak,8,mean_age_under5y,1.2338478380391527,1.2338478380391527,-0.6780308265173212,-0.6314088038825942,-0.8419530130845682,-0.43523026066161663,-1.0696131729589824,0.016229075370674965
NA,2021,23,seasforce_peak,9,mean_age_under5y,1.3402291403653877,1.3402291403653877,-0.7519673962948152,-0.6716383334678673,-0.8926021079050841,-0.47289048136457856,-1.0637650565095471,-0.06607753683541917
NA,2021,23,seasforce_peak,10,mean_age_under5y,1.4448627897897959,1.4448627897897959,-0.7758167445348347,-0.7232185497458188,-0.9110443780979833,-0.5689450575348924,-1.0976252761364351,-0.1590770464111378
NA,2021,23,waning,1,mean_age_under5y,0.002299532572093675,0.002299532572093675,-0.5614997448555188,-0.5474453379913222,-0.7559894170985294,-0.36841451848620443,-1.036463438790708,0.05017700274589372
NA,2021,23,waning,2,mean_age_under5y,0.0024724385871146446,0.0024724385871146446,-0.495108903991768,-0.5033810045921768,-0.7428607103669139,-0.30293577623934775,-1.0313498313715217,0.1673521448143351
NA,2021,23,waning,3,mean_age_under5y,0.00259052577697695,0.00259052577697695,-0.5465428668731103,-0.5172216170063499,-0.7861990623065808,-0.30724865072452157,-0.9727986006792751,0.1665849687175661
NA,2021,23,waning,4,mean_age_under5y,0.0026984439358428147,0.0026984439358428147,-0.5294495360875482,-0.505080842428125,-0.7161932725019379,-0.35813222869301364,-0.9926392296118541,0.1640466196046537
NA,2021,23,waning,5,mean_age_under5y,0.00279511236191769,0.00279511236191769,-0.5042715908670183,-0.48498760867815666,-0.7281597316808122,-0.26246426208622875,-0.9938744750521543,0.15251752617648123
NA,2021,23,waning,6,mean_age_under5y,0.0029110014839288196,0.0029110014839288196,-0.555434009899402,-0.5216805728125984,-0.8043977674627452,-0.3095062097598956,-1.023892181435737,0.17922411546008196
NA,2021,23,waning,7,mean_age_under5y,0.0030181942059955297,0.0030181942059955297,-0.5097997883810093,-0.4989262425029886,-0.7212630984211651,-0.32839009411453157,-0.9705449820018126,0.07730158140600397
NA,2021,23,waning,8,mean_age_under5y,0.00317676020789634,0.00317676020789634,-0.5161169536351846,-0.5004744323552281,-0.7631200325116922,-0.3170757199493157,-1.000413935461307,0.16278795295467935
NA,2021,23,waning,9,mean_age_under5y,0.003371384556478485,0.003371384556478485,-0.4825976870761506,-0.47854877773344995,-0.7110187936693786,-0.2565102469527146,-0.9689094360503694,0.11612989401104509
NA,2021,23,waning,10,mean_age_under5y,0.00375407159142878,0.00375407159142878,-0.4767187501425012,-0.4631256859029771,-0.6958498329458245,-0.2940977007833381,-0.9688996951888122,0.19563291729502658
NA,2021,40,age_dep,1,mean_age_under5y,0.09271723219298486,0.09271723219298486,-0.8835322572243198,-0.9029230046136426,-1.0119954980804533,-0.7847791888745594,-1.3720468405132797,-0.4931387480245859
NA,2021,40,age_dep,2,mean_age_under5y,0.12118278064754849,0.12118278064754849,-0.9106354204268912,-0.9104742118682906,-1.031769958741688,-0.7728497412992091,-1.4183238167559533,-0.49200339860564596
NA,2021,40,age_dep,3,mean_age_under5y,0.14134282762604125,0.14134282762604125,-0.8693958793240031,-0.8754294159186483,-0.9847116981436301,-0.7574678608841172,-1.3139208882431084,-0.43646331155441187
NA,2021,40,age_dep,4,mean_age_under5y,0.1618763042301803,0.1618763042301803,-0.8714305411854937,-0.878400951746068,-0.9822275600228454,-0.7397571635829004,-1.5310355150142052,-0.11558021449537682
NA,2021,40,age_dep,5,mean_age_under5y,0.18013046519203055,0.18013046519203055,-0.8482586278309916,-0.8544296350567373,-0.9828406394970107,-0.7254459056474922,-1.4154265634648264,-0.3163309115515522
NA,2021,40,age_dep,6,mean_age_under5y,0.1976434322760091,0.1976434322760091,-0.8511247692495536,-0.8497401513551028,-1.0088664887850285,-0.7141208354006124,-1.448474651486499,-0.03365846723632611
NA,2021,40,age_dep,7,mean_age_under5y,0.2170314832406361,0.2170314832406361,-0.8257364859685068,-0.8283281150688611,-0.9730929521609215,-0.6821595426582111,-1.427183768182085,-0.25855069797781444
NA,2021,40,age_dep,8,mean_age_under5y,0.23853720968753817,0.23853720968753817,-0.7982298748193641,-0.7648665878681454,-0.9477826378618164,-0.616181815889613,-1.36659367376797,0.03935043370803998
